targetFix	distractorFix	othersFix	startOfBin	trialID	target	distractor	sound	absoluteTime	Critical.Or.Not
3	0	0	1620	C12	fence	roller_skates	lence1	134176.188909	C
3	0	0	1630	C12	fence	roller_skates	lence1	134186.188909	C
3	0	0	1640	C12	fence	roller_skates	lence1	134196.188909	C
3	0	0	1650	C12	fence	roller_skates	lence1	134206.188909	C
3	0	0	1660	C12	fence	roller_skates	lence1	134216.188909	C
3	0	0	1670	C12	fence	roller_skates	lence1	134226.188909	C
3	0	0	1680	C12	fence	roller_skates	lence1	134236.188909	C
3	0	0	1690	C12	fence	roller_skates	lence1	134246.188909	C
3	0	0	1700	C12	fence	roller_skates	lence1	134256.188909	C
3	0	0	1710	C12	fence	roller_skates	lence1	134266.188909	C
3	0	0	1720	C12	fence	roller_skates	lence1	134276.188909	C
3	0	0	1730	C12	fence	roller_skates	lence1	134286.188909	C
3	0	0	1740	C12	fence	roller_skates	lence1	134296.188909	C
3	0	0	1750	C12	fence	roller_skates	lence1	134306.188909	C
3	0	0	1760	C12	fence	roller_skates	lence1	134316.188909	C
3	0	0	1770	C12	fence	roller_skates	lence1	134326.188909	C
3	0	0	1780	C12	fence	roller_skates	lence1	134336.188909	C
3	0	0	1790	C12	fence	roller_skates	lence1	134346.188909	C
3	0	0	1800	C12	fence	roller_skates	lence1	134356.188909	C
3	0	0	1810	C12	fence	roller_skates	lence1	134366.188909	C
3	0	0	1820	C12	fence	roller_skates	lence1	134376.188909	C
3	0	0	1830	C12	fence	roller_skates	lence1	134386.188909	C
3	0	0	1840	C12	fence	roller_skates	lence1	134396.188909	C
3	0	0	1850	C12	fence	roller_skates	lence1	134406.188909	C
3	0	0	1860	C12	fence	roller_skates	lence1	134416.188909	C
3	0	0	1870	C12	fence	roller_skates	lence1	134426.188909	C
3	0	0	1880	C12	fence	roller_skates	lence1	134436.188909	C
1	0	0	1890	C12	fence	roller_skates	lence1	134446.188909	C
0	0	0	1900	C12	fence	roller_skates	lence1	134456.188909	C
0	3	0	1910	C12	fence	roller_skates	lence1	134466.188909	C
0	3	0	1920	C12	fence	roller_skates	lence1	134476.188909	C
0	3	0	1930	C12	fence	roller_skates	lence1	134486.188909	C
0	3	0	1940	C12	fence	roller_skates	lence1	134496.188909	C
0	3	0	1950	C12	fence	roller_skates	lence1	134506.188909	C
0	3	0	1960	C12	fence	roller_skates	lence1	134516.188909	C
0	3	0	1970	C12	fence	roller_skates	lence1	134526.188909	C
0	3	0	1980	C12	fence	roller_skates	lence1	134536.188909	C
0	3	0	1990	C12	fence	roller_skates	lence1	134546.188909	C
0	3	0	2000	C12	fence	roller_skates	lence1	134556.188909	C
0	3	0	2010	C12	fence	roller_skates	lence1	134566.188909	C
0	3	0	2020	C12	fence	roller_skates	lence1	134576.188909	C
0	3	0	2030	C12	fence	roller_skates	lence1	134586.188909	C
0	3	0	2040	C12	fence	roller_skates	lence1	134596.188909	C
0	3	0	2050	C12	fence	roller_skates	lence1	134606.188909	C
0	3	0	2060	C12	fence	roller_skates	lence1	134616.188909	C
0	1	0	2070	C12	fence	roller_skates	lence1	134626.188909	C
0	0	0	2080	C12	fence	roller_skates	lence1	134636.188909	C
3	0	0	2090	C12	fence	roller_skates	lence1	134646.188909	C
3	0	0	2100	C12	fence	roller_skates	lence1	134656.188909	C
3	0	0	2110	C12	fence	roller_skates	lence1	134666.188909	C
3	0	0	2120	C12	fence	roller_skates	lence1	134676.188909	C
3	0	0	2130	C12	fence	roller_skates	lence1	134686.188909	C
3	0	0	2140	C12	fence	roller_skates	lence1	134696.188909	C
3	0	0	2150	C12	fence	roller_skates	lence1	134706.188909	C
3	0	0	2160	C12	fence	roller_skates	lence1	134716.188909	C
3	0	0	2170	C12	fence	roller_skates	lence1	134726.188909	C
3	0	0	2180	C12	fence	roller_skates	lence1	134736.188909	C
3	0	0	2190	C12	fence	roller_skates	lence1	134746.188909	C
3	0	0	2200	C12	fence	roller_skates	lence1	134756.188909	C
3	0	0	2210	C12	fence	roller_skates	lence1	134766.188909	C
3	0	0	2220	C12	fence	roller_skates	lence1	134776.188909	C
3	0	0	2230	C12	fence	roller_skates	lence1	134786.188909	C
3	0	0	2240	C12	fence	roller_skates	lence1	134796.188909	C
3	0	0	2250	C12	fence	roller_skates	lence1	134806.188909	C
3	0	0	2260	C12	fence	roller_skates	lence1	134816.188909	C
3	0	0	2270	C12	fence	roller_skates	lence1	134826.188909	C
3	0	0	2280	C12	fence	roller_skates	lence1	134836.188909	C
3	0	0	2290	C12	fence	roller_skates	lence1	134846.188909	C
3	0	0	2300	C12	fence	roller_skates	lence1	134856.188909	C
3	0	0	2310	C12	fence	roller_skates	lence1	134866.188909	C
3	0	0	2320	C12	fence	roller_skates	lence1	134876.188909	C
3	0	0	2330	C12	fence	roller_skates	lence1	134886.188909	C
3	0	0	2340	C12	fence	roller_skates	lence1	134896.188909	C
3	0	0	2350	C12	fence	roller_skates	lence1	134906.188909	C
3	0	0	2360	C12	fence	roller_skates	lence1	134916.188909	C
3	0	0	2370	C12	fence	roller_skates	lence1	134926.188909	C
3	0	0	2380	C12	fence	roller_skates	lence1	134936.188909	C
3	0	0	2390	C12	fence	roller_skates	lence1	134946.188909	C
3	0	0	2400	C12	fence	roller_skates	lence1	134956.188909	C
3	0	0	2410	C12	fence	roller_skates	lence1	134966.188909	C
3	0	0	2420	C12	fence	roller_skates	lence1	134976.188909	C
3	0	0	2430	C12	fence	roller_skates	lence1	134986.188909	C
0	0	0	0	C13	ring	celery	sing1	140401.644785	C
0	0	0	10	C13	ring	celery	sing1	140411.644785	C
0	0	0	20	C13	ring	celery	sing1	140421.644785	C
0	0	0	30	C13	ring	celery	sing1	140431.644785	C
0	0	0	40	C13	ring	celery	sing1	140441.644785	C
0	0	0	50	C13	ring	celery	sing1	140451.644785	C
0	0	0	60	C13	ring	celery	sing1	140461.644785	C
0	0	0	70	C13	ring	celery	sing1	140471.644785	C
0	0	0	80	C13	ring	celery	sing1	140481.644785	C
0	0	0	90	C13	ring	celery	sing1	140491.644785	C
0	0	0	100	C13	ring	celery	sing1	140501.644785	C
0	0	0	110	C13	ring	celery	sing1	140511.644785	C
0	0	0	120	C13	ring	celery	sing1	140521.644785	C
0	0	0	130	C13	ring	celery	sing1	140531.644785	C
0	0	0	140	C13	ring	celery	sing1	140541.644785	C
0	0	0	150	C13	ring	celery	sing1	140551.644785	C
0	0	0	160	C13	ring	celery	sing1	140561.644785	C
0	0	0	170	C13	ring	celery	sing1	140571.644785	C
0	0	0	180	C13	ring	celery	sing1	140581.644785	C
0	0	0	190	C13	ring	celery	sing1	140591.644785	C
0	0	0	200	C13	ring	celery	sing1	140601.644785	C
0	0	0	210	C13	ring	celery	sing1	140611.644785	C
0	0	0	220	C13	ring	celery	sing1	140621.644785	C
0	0	0	230	C13	ring	celery	sing1	140631.644785	C
0	0	0	240	C13	ring	celery	sing1	140641.644785	C
0	0	0	250	C13	ring	celery	sing1	140651.644785	C
0	0	0	260	C13	ring	celery	sing1	140661.644785	C
0	0	0	270	C13	ring	celery	sing1	140671.644785	C
0	0	0	280	C13	ring	celery	sing1	140681.644785	C
0	0	0	290	C13	ring	celery	sing1	140691.644785	C
0	0	0	300	C13	ring	celery	sing1	140701.644785	C
0	0	0	310	C13	ring	celery	sing1	140711.644785	C
0	0	0	320	C13	ring	celery	sing1	140721.644785	C
0	0	0	330	C13	ring	celery	sing1	140731.644785	C
0	0	0	340	C13	ring	celery	sing1	140741.644785	C
0	0	0	350	C13	ring	celery	sing1	140751.644785	C
0	0	0	360	C13	ring	celery	sing1	140761.644785	C
0	0	0	370	C13	ring	celery	sing1	140771.644785	C
0	0	0	380	C13	ring	celery	sing1	140781.644785	C
0	0	0	390	C13	ring	celery	sing1	140791.644785	C
1	0	0	400	C13	ring	celery	sing1	140801.644785	C
3	0	0	410	C13	ring	celery	sing1	140811.644785	C
3	0	0	420	C13	ring	celery	sing1	140821.644785	C
3	0	0	430	C13	ring	celery	sing1	140831.644785	C
3	0	0	440	C13	ring	celery	sing1	140841.644785	C
3	0	0	450	C13	ring	celery	sing1	140851.644785	C
3	0	0	460	C13	ring	celery	sing1	140861.644785	C
3	0	0	470	C13	ring	celery	sing1	140871.644785	C
3	0	0	480	C13	ring	celery	sing1	140881.644785	C
3	0	0	490	C13	ring	celery	sing1	140891.644785	C
3	0	0	500	C13	ring	celery	sing1	140901.644785	C
3	0	0	510	C13	ring	celery	sing1	140911.644785	C
3	0	0	520	C13	ring	celery	sing1	140921.644785	C
3	0	0	530	C13	ring	celery	sing1	140931.644785	C
3	0	0	540	C13	ring	celery	sing1	140941.644785	C
3	0	0	550	C13	ring	celery	sing1	140951.644785	C
3	0	0	560	C13	ring	celery	sing1	140961.644785	C
3	0	0	570	C13	ring	celery	sing1	140971.644785	C
3	0	0	580	C13	ring	celery	sing1	140981.644785	C
3	0	0	590	C13	ring	celery	sing1	140991.644785	C
3	0	0	600	C13	ring	celery	sing1	141001.644785	C
3	0	0	610	C13	ring	celery	sing1	141011.644785	C
3	0	0	620	C13	ring	celery	sing1	141021.644785	C
3	0	0	630	C13	ring	celery	sing1	141031.644785	C
3	0	0	640	C13	ring	celery	sing1	141041.644785	C
3	0	0	650	C13	ring	celery	sing1	141051.644785	C
3	0	0	660	C13	ring	celery	sing1	141061.644785	C
3	0	0	670	C13	ring	celery	sing1	141071.644785	C
3	0	0	680	C13	ring	celery	sing1	141081.644785	C
3	0	0	690	C13	ring	celery	sing1	141091.644785	C
3	0	0	700	C13	ring	celery	sing1	141101.644785	C
3	0	0	710	C13	ring	celery	sing1	141111.644785	C
3	0	0	720	C13	ring	celery	sing1	141121.644785	C
3	0	0	730	C13	ring	celery	sing1	141131.644785	C
3	0	0	740	C13	ring	celery	sing1	141141.644785	C
3	0	0	750	C13	ring	celery	sing1	141151.644785	C
3	0	0	760	C13	ring	celery	sing1	141161.644785	C
3	0	0	770	C13	ring	celery	sing1	141171.644785	C
3	0	0	780	C13	ring	celery	sing1	141181.644785	C
3	0	0	790	C13	ring	celery	sing1	141191.644785	C
3	0	0	800	C13	ring	celery	sing1	141201.644785	C
0	0	0	0	C14	finger	rolling_pin	linger3	146029.024466	C
0	0	0	10	C14	finger	rolling_pin	linger3	146039.024466	C
0	0	0	20	C14	finger	rolling_pin	linger3	146049.024466	C
0	0	0	30	C14	finger	rolling_pin	linger3	146059.024466	C
0	0	0	40	C14	finger	rolling_pin	linger3	146069.024466	C
0	0	0	50	C14	finger	rolling_pin	linger3	146079.024466	C
0	0	0	60	C14	finger	rolling_pin	linger3	146089.024466	C
0	0	0	70	C14	finger	rolling_pin	linger3	146099.024466	C
0	0	0	80	C14	finger	rolling_pin	linger3	146109.024466	C
0	0	0	90	C14	finger	rolling_pin	linger3	146119.024466	C
0	0	0	100	C14	finger	rolling_pin	linger3	146129.024466	C
0	0	0	110	C14	finger	rolling_pin	linger3	146139.024466	C
0	0	0	120	C14	finger	rolling_pin	linger3	146149.024466	C
0	0	0	130	C14	finger	rolling_pin	linger3	146159.024466	C
0	0	0	140	C14	finger	rolling_pin	linger3	146169.024466	C
0	0	0	150	C14	finger	rolling_pin	linger3	146179.024466	C
0	0	0	160	C14	finger	rolling_pin	linger3	146189.024466	C
0	0	0	170	C14	finger	rolling_pin	linger3	146199.024466	C
0	0	0	180	C14	finger	rolling_pin	linger3	146209.024466	C
0	0	0	190	C14	finger	rolling_pin	linger3	146219.024466	C
0	0	0	200	C14	finger	rolling_pin	linger3	146229.024466	C
0	0	0	210	C14	finger	rolling_pin	linger3	146239.024466	C
0	0	0	220	C14	finger	rolling_pin	linger3	146249.024466	C
0	0	0	230	C14	finger	rolling_pin	linger3	146259.024466	C
0	0	0	240	C14	finger	rolling_pin	linger3	146269.024466	C
0	0	0	250	C14	finger	rolling_pin	linger3	146279.024466	C
0	0	0	260	C14	finger	rolling_pin	linger3	146289.024466	C
0	0	0	270	C14	finger	rolling_pin	linger3	146299.024466	C
0	0	0	280	C14	finger	rolling_pin	linger3	146309.024466	C
0	0	0	290	C14	finger	rolling_pin	linger3	146319.024466	C
0	0	0	300	C14	finger	rolling_pin	linger3	146329.024466	C
0	0	0	310	C14	finger	rolling_pin	linger3	146339.024466	C
0	0	0	320	C14	finger	rolling_pin	linger3	146349.024466	C
0	0	0	330	C14	finger	rolling_pin	linger3	146359.024466	C
0	0	0	340	C14	finger	rolling_pin	linger3	146369.024466	C
0	0	0	350	C14	finger	rolling_pin	linger3	146379.024466	C
0	0	0	360	C14	finger	rolling_pin	linger3	146389.024466	C
0	0	0	370	C14	finger	rolling_pin	linger3	146399.024466	C
0	0	0	380	C14	finger	rolling_pin	linger3	146409.024466	C
0	0	0	390	C14	finger	rolling_pin	linger3	146419.024466	C
0	0	0	400	C14	finger	rolling_pin	linger3	146429.024466	C
0	0	0	410	C14	finger	rolling_pin	linger3	146439.024466	C
0	0	0	420	C14	finger	rolling_pin	linger3	146449.024466	C
0	0	0	430	C14	finger	rolling_pin	linger3	146459.024466	C
0	0	0	440	C14	finger	rolling_pin	linger3	146469.024466	C
0	0	0	450	C14	finger	rolling_pin	linger3	146479.024466	C
0	0	0	460	C14	finger	rolling_pin	linger3	146489.024466	C
0	0	0	470	C14	finger	rolling_pin	linger3	146499.024466	C
0	0	0	480	C14	finger	rolling_pin	linger3	146509.024466	C
0	0	0	490	C14	finger	rolling_pin	linger3	146519.024466	C
0	0	0	500	C14	finger	rolling_pin	linger3	146529.024466	C
0	0	0	510	C14	finger	rolling_pin	linger3	146539.024466	C
0	0	0	520	C14	finger	rolling_pin	linger3	146549.024466	C
0	0	0	530	C14	finger	rolling_pin	linger3	146559.024466	C
0	0	0	540	C14	finger	rolling_pin	linger3	146569.024466	C
0	0	0	550	C14	finger	rolling_pin	linger3	146579.024466	C
0	0	0	560	C14	finger	rolling_pin	linger3	146589.024466	C
0	0	0	570	C14	finger	rolling_pin	linger3	146599.024466	C
2	0	0	580	C14	finger	rolling_pin	linger3	146609.024466	C
3	0	0	590	C14	finger	rolling_pin	linger3	146619.024466	C
3	0	0	600	C14	finger	rolling_pin	linger3	146629.024466	C
3	0	0	610	C14	finger	rolling_pin	linger3	146639.024466	C
3	0	0	620	C14	finger	rolling_pin	linger3	146649.024466	C
3	0	0	630	C14	finger	rolling_pin	linger3	146659.024466	C
3	0	0	640	C14	finger	rolling_pin	linger3	146669.024466	C
3	0	0	650	C14	finger	rolling_pin	linger3	146679.024466	C
3	0	0	660	C14	finger	rolling_pin	linger3	146689.024466	C
3	0	0	670	C14	finger	rolling_pin	linger3	146699.024466	C
3	0	0	680	C14	finger	rolling_pin	linger3	146709.024466	C
3	0	0	690	C14	finger	rolling_pin	linger3	146719.024466	C
3	0	0	700	C14	finger	rolling_pin	linger3	146729.024466	C
3	0	0	710	C14	finger	rolling_pin	linger3	146739.024466	C
3	0	0	720	C14	finger	rolling_pin	linger3	146749.024466	C
3	0	0	730	C14	finger	rolling_pin	linger3	146759.024466	C
3	0	0	740	C14	finger	rolling_pin	linger3	146769.024466	C
3	0	0	750	C14	finger	rolling_pin	linger3	146779.024466	C
3	0	0	760	C14	finger	rolling_pin	linger3	146789.024466	C
3	0	0	770	C14	finger	rolling_pin	linger3	146799.024466	C
3	0	0	780	C14	finger	rolling_pin	linger3	146809.024466	C
3	0	0	790	C14	finger	rolling_pin	linger3	146819.024466	C
3	0	0	800	C14	finger	rolling_pin	linger3	146829.024466	C
3	0	0	810	C14	finger	rolling_pin	linger3	146839.024466	C
3	0	0	820	C14	finger	rolling_pin	linger3	146849.024466	C
3	0	0	830	C14	finger	rolling_pin	linger3	146859.024466	C
0	0	0	0	C16	suitcase	wrench	ruitcase1	151601.480308	C
0	0	0	10	C16	suitcase	wrench	ruitcase1	151611.480308	C
0	0	0	20	C16	suitcase	wrench	ruitcase1	151621.480308	C
0	0	0	30	C16	suitcase	wrench	ruitcase1	151631.480308	C
0	0	0	40	C16	suitcase	wrench	ruitcase1	151641.480308	C
0	0	0	50	C16	suitcase	wrench	ruitcase1	151651.480308	C
0	0	0	60	C16	suitcase	wrench	ruitcase1	151661.480308	C
0	0	0	70	C16	suitcase	wrench	ruitcase1	151671.480308	C
0	0	0	80	C16	suitcase	wrench	ruitcase1	151681.480308	C
0	0	0	90	C16	suitcase	wrench	ruitcase1	151691.480308	C
0	0	0	100	C16	suitcase	wrench	ruitcase1	151701.480308	C
0	0	0	110	C16	suitcase	wrench	ruitcase1	151711.480308	C
0	0	0	120	C16	suitcase	wrench	ruitcase1	151721.480308	C
0	0	0	130	C16	suitcase	wrench	ruitcase1	151731.480308	C
0	0	0	140	C16	suitcase	wrench	ruitcase1	151741.480308	C
0	0	0	150	C16	suitcase	wrench	ruitcase1	151751.480308	C
0	0	0	160	C16	suitcase	wrench	ruitcase1	151761.480308	C
0	0	0	170	C16	suitcase	wrench	ruitcase1	151771.480308	C
0	0	0	180	C16	suitcase	wrench	ruitcase1	151781.480308	C
0	0	0	190	C16	suitcase	wrench	ruitcase1	151791.480308	C
0	0	0	200	C16	suitcase	wrench	ruitcase1	151801.480308	C
0	0	0	210	C16	suitcase	wrench	ruitcase1	151811.480308	C
0	0	0	220	C16	suitcase	wrench	ruitcase1	151821.480308	C
0	0	0	230	C16	suitcase	wrench	ruitcase1	151831.480308	C
0	0	0	240	C16	suitcase	wrench	ruitcase1	151841.480308	C
0	0	0	250	C16	suitcase	wrench	ruitcase1	151851.480308	C
0	0	0	260	C16	suitcase	wrench	ruitcase1	151861.480308	C
0	0	0	270	C16	suitcase	wrench	ruitcase1	151871.480308	C
0	0	0	280	C16	suitcase	wrench	ruitcase1	151881.480308	C
0	0	0	290	C16	suitcase	wrench	ruitcase1	151891.480308	C
0	0	0	300	C16	suitcase	wrench	ruitcase1	151901.480308	C
0	0	0	310	C16	suitcase	wrench	ruitcase1	151911.480308	C
0	0	0	320	C16	suitcase	wrench	ruitcase1	151921.480308	C
0	0	0	330	C16	suitcase	wrench	ruitcase1	151931.480308	C
0	0	0	340	C16	suitcase	wrench	ruitcase1	151941.480308	C
0	0	0	350	C16	suitcase	wrench	ruitcase1	151951.480308	C
0	0	0	360	C16	suitcase	wrench	ruitcase1	151961.480308	C
0	0	0	370	C16	suitcase	wrench	ruitcase1	151971.480308	C
0	0	0	380	C16	suitcase	wrench	ruitcase1	151981.480308	C
0	0	0	390	C16	suitcase	wrench	ruitcase1	151991.480308	C
0	0	0	400	C16	suitcase	wrench	ruitcase1	152001.480308	C
0	0	0	410	C16	suitcase	wrench	ruitcase1	152011.480308	C
0	0	0	420	C16	suitcase	wrench	ruitcase1	152021.480308	C
0	0	0	430	C16	suitcase	wrench	ruitcase1	152031.480308	C
0	0	0	440	C16	suitcase	wrench	ruitcase1	152041.480308	C
0	0	0	450	C16	suitcase	wrench	ruitcase1	152051.480308	C
0	0	0	460	C16	suitcase	wrench	ruitcase1	152061.480308	C
0	0	0	470	C16	suitcase	wrench	ruitcase1	152071.480308	C
0	0	0	480	C16	suitcase	wrench	ruitcase1	152081.480308	C
0	0	0	490	C16	suitcase	wrench	ruitcase1	152091.480308	C
0	0	0	500	C16	suitcase	wrench	ruitcase1	152101.480308	C
0	0	0	510	C16	suitcase	wrench	ruitcase1	152111.480308	C
0	0	0	520	C16	suitcase	wrench	ruitcase1	152121.480308	C
0	0	0	530	C16	suitcase	wrench	ruitcase1	152131.480308	C
0	0	0	540	C16	suitcase	wrench	ruitcase1	152141.480308	C
0	0	0	550	C16	suitcase	wrench	ruitcase1	152151.480308	C
0	0	0	560	C16	suitcase	wrench	ruitcase1	152161.480308	C
0	0	0	570	C16	suitcase	wrench	ruitcase1	152171.480308	C
0	0	0	580	C16	suitcase	wrench	ruitcase1	152181.480308	C
0	0	0	590	C16	suitcase	wrench	ruitcase1	152191.480308	C
0	0	0	600	C16	suitcase	wrench	ruitcase1	152201.480308	C
0	0	0	610	C16	suitcase	wrench	ruitcase1	152211.480308	C
0	0	0	620	C16	suitcase	wrench	ruitcase1	152221.480308	C
0	0	0	630	C16	suitcase	wrench	ruitcase1	152231.480308	C
0	0	0	640	C16	suitcase	wrench	ruitcase1	152241.480308	C
0	0	0	650	C16	suitcase	wrench	ruitcase1	152251.480308	C
0	0	0	660	C16	suitcase	wrench	ruitcase1	152261.480308	C
0	0	0	670	C16	suitcase	wrench	ruitcase1	152271.480308	C
0	0	0	680	C16	suitcase	wrench	ruitcase1	152281.480308	C
0	0	0	690	C16	suitcase	wrench	ruitcase1	152291.480308	C
0	0	0	700	C16	suitcase	wrench	ruitcase1	152301.480308	C
0	0	0	710	C16	suitcase	wrench	ruitcase1	152311.480308	C
0	0	0	720	C16	suitcase	wrench	ruitcase1	152321.480308	C
0	0	0	730	C16	suitcase	wrench	ruitcase1	152331.480308	C
0	0	0	740	C16	suitcase	wrench	ruitcase1	152341.480308	C
0	0	0	750	C16	suitcase	wrench	ruitcase1	152351.480308	C
0	0	0	760	C16	suitcase	wrench	ruitcase1	152361.480308	C
0	0	0	770	C16	suitcase	wrench	ruitcase1	152371.480308	C
0	0	0	780	C16	suitcase	wrench	ruitcase1	152381.480308	C
0	0	0	790	C16	suitcase	wrench	ruitcase1	152391.480308	C
0	0	0	800	C16	suitcase	wrench	ruitcase1	152401.480308	C
0	0	0	810	C16	suitcase	wrench	ruitcase1	152411.480308	C
0	0	0	820	C16	suitcase	wrench	ruitcase1	152421.480308	C
0	0	0	830	C16	suitcase	wrench	ruitcase1	152431.480308	C
3	0	0	840	C16	suitcase	wrench	ruitcase1	152441.480308	C
3	0	0	850	C16	suitcase	wrench	ruitcase1	152451.480308	C
3	0	0	860	C16	suitcase	wrench	ruitcase1	152461.480308	C
3	0	0	870	C16	suitcase	wrench	ruitcase1	152471.480308	C
3	0	0	880	C16	suitcase	wrench	ruitcase1	152481.480308	C
3	0	0	890	C16	suitcase	wrench	ruitcase1	152491.480308	C
3	0	0	900	C16	suitcase	wrench	ruitcase1	152501.480308	C
3	0	0	910	C16	suitcase	wrench	ruitcase1	152511.480308	C
3	0	0	920	C16	suitcase	wrench	ruitcase1	152521.480308	C
3	0	0	930	C16	suitcase	wrench	ruitcase1	152531.480308	C
3	0	0	940	C16	suitcase	wrench	ruitcase1	152541.480308	C
3	0	0	950	C16	suitcase	wrench	ruitcase1	152551.480308	C
3	0	0	960	C16	suitcase	wrench	ruitcase1	152561.480308	C
3	0	0	970	C16	suitcase	wrench	ruitcase1	152571.480308	C
3	0	0	980	C16	suitcase	wrench	ruitcase1	152581.480308	C
3	0	0	990	C16	suitcase	wrench	ruitcase1	152591.480308	C
3	0	0	1000	C16	suitcase	wrench	ruitcase1	152601.480308	C
3	0	0	1010	C16	suitcase	wrench	ruitcase1	152611.480308	C
3	0	0	1020	C16	suitcase	wrench	ruitcase1	152621.480308	C
3	0	0	1030	C16	suitcase	wrench	ruitcase1	152631.480308	C
3	0	0	1040	C16	suitcase	wrench	ruitcase1	152641.480308	C
3	0	0	1050	C16	suitcase	wrench	ruitcase1	152651.480308	C
3	0	0	1060	C16	suitcase	wrench	ruitcase1	152661.480308	C
3	0	0	1070	C16	suitcase	wrench	ruitcase1	152671.480308	C
